"RowIDs","Age_Group","License_Holders","JURISDICTION","GENDER","YEAR","Total"
"Row173","25-29",100387,"SA","Persons",2018,1246015
"Row173","30-39",209205,"SA","Persons",2018,1246015
"Row173","40-49",210073,"SA","Persons",2018,1246015
"Row173","50-59",216126,"SA","Persons",2018,1246015
"Row173","60-69",188749,"SA","Persons",2018,1246015
"Row173","70-79",119367,"SA","Persons",2018,1246015
"Row173","80+",43777,"SA","Persons",2018,1246015
"Row174","16-19",62480,"SA","Persons",2019,1258216
"Row174","20-24",95112,"SA","Persons",2019,1258216
"Row174","25-29",101255,"SA","Persons",2019,1258216
"Row174","30-39",212604,"SA","Persons",2019,1258216
"Row174","40-49",208125,"SA","Persons",2019,1258216
"Row174","50-59",215895,"SA","Persons",2019,1258216
"Row174","60-69",191708,"SA","Persons",2019,1258216
"Row174","70-79",125142,"SA","Persons",2019,1258216
"Row174","80+",45895,"SA","Persons",2019,1258216
"Row175","16-19",60856,"SA","Persons",2020,1271958
"Row175","20-24",94767,"SA","Persons",2020,1271958
"Row175","25-29",102635,"SA","Persons",2020,1271958
"Row175","30-39",216290,"SA","Persons",2020,1271958
"Row175","40-49",207130,"SA","Persons",2020,1271958
"Row175","50-59",216078,"SA","Persons",2020,1271958
"Row175","60-69",194470,"SA","Persons",2020,1271958
"Row175","70-79",131496.521360875,"SA","Persons",2020,1271958
"Row175","80+",48225.4786391249,"SA","Persons",2020,1271958
"Row176","16-19",63947,"SA","Persons",2021,1294479
"Row176","20-24",95510,"SA","Persons",2021,1294479
"Row176","25-29",105500,"SA","Persons",2021,1294479
"Row176","30-39",220974,"SA","Persons",2021,1294479
"Row176","40-49",206416,"SA","Persons",2021,1294479
"Row176","50-59",216602,"SA","Persons",2021,1294479
"Row176","60-69",197985,"SA","Persons",2021,1294479
"Row176","70-79",137584,"SA","Persons",2021,1294479
"Row176","80+",49961,"SA","Persons",2021,1294479
"Row177","16-19",66620,"SA","Persons",2022,1329139
"Row177","20-24",96567,"SA","Persons",2022,1329139
"Row177","25-29",110117,"SA","Persons",2022,1329139
"Row177","30-39",229102,"SA","Persons",2022,1329139
"Row177","40-49",208717,"SA","Persons",2022,1329139
"Row177","50-59",217782,"SA","Persons",2022,1329139
"Row177","60-69",202478,"SA","Persons",2022,1329139
"Row177","70-79",145187,"SA","Persons",2022,1329139
"Row177","80+",52569,"SA","Persons",2022,1329139
"Row178","16-19",68290,"SA","Persons",2023,1340060
"Row178","20-24",96690,"SA","Persons",2023,1340060
"Row178","25-29",110983,"SA","Persons",2023,1340060
"Row178","30-39",231247,"SA","Persons",2023,1340060
"Row178","40-49",210402,"SA","Persons",2023,1340060
"Row178","50-59",217217,"SA","Persons",2023,1340060
"Row178","60-69",203731,"SA","Persons",2023,1340060
"Row178","70-79",147564,"SA","Persons",2023,1340060
"Row178","80+",53936,"SA","Persons",2023,1340060
"Row179","16-19",71092,"SA","Persons",2024,1362548
"Row179","20-24",97551,"SA","Persons",2024,1362548
"Row179","25-29",111917,"SA","Persons",2024,1362548
"Row179","30-39",235620,"SA","Persons",2024,1362548
"Row179","40-49",215033,"SA","Persons",2024,1362548
"Row179","50-59",216015,"SA","Persons",2024,1362548
"Row179","60-69",206514,"SA","Persons",2024,1362548
"Row179","70-79",151892,"SA","Persons",2024,1362548
"Row179","80+",56914,"SA","Persons",2024,1362548
"Row180","16-19",22405,"WA","Female",2010,742943
"Row180","20-24",63305,"WA","Female",2010,742943
"Row180","25-29",70869,"WA","Female",2010,742943
"Row180","30-39",147316,"WA","Female",2010,742943
"Row180","40-49",153888,"WA","Female",2010,742943
"Row180","50-59",135206,"WA","Female",2010,742943
"Row180","60-69",91493,"WA","Female",2010,742943
"Row180","70-79",45146,"WA","Female",2010,742943
"Row180","80+",13315,"WA","Female",2010,742943
"Row181","16-19",21329,"WA","Female",2011,760608
"Row181","20-24",64067,"WA","Female",2011,760608
"Row181","25-29",73131,"WA","Female",2011,760608
"Row181","30-39",148221,"WA","Female",2011,760608
"Row181","40-49",156939,"WA","Female",2011,760608
"Row181","50-59",138723,"WA","Female",2011,760608
"Row181","60-69",96481,"WA","Female",2011,760608
"Row181","70-79",47350,"WA","Female",2011,760608
"Row181","80+",14367,"WA","Female",2011,760608
"Row182","16-19",20359,"WA","Female",2012,774560
"Row182","20-24",63475,"WA","Female",2012,774560
"Row182","25-29",74314,"WA","Female",2012,774560
"Row182","30-39",149324,"WA","Female",2012,774560
"Row182","40-49",158874,"WA","Female",2012,774560
"Row182","50-59",141849,"WA","Female",2012,774560
"Row182","60-69",100898,"WA","Female",2012,774560
"Row182","70-79",49970,"WA","Female",2012,774560
"Row182","80+",15497,"WA","Female",2012,774560
"Row183","16-19",48061,"WA","Female",2013,868881
"Row183","20-24",76945,"WA","Female",2013,868881
"Row183","25-29",86950,"WA","Female",2013,868881
"Row183","30-39",165115,"WA","Female",2013,868881
"Row183","40-49",167363,"WA","Female",2013,868881
"Row183","50-59",148392,"WA","Female",2013,868881
"Row183","60-69",106604,"WA","Female",2013,868881
"Row183","70-79",52908,"WA","Female",2013,868881
"Row183","80+",16543,"WA","Female",2013,868881
"Row184","16-19",48568,"WA","Female",2014,891051
"Row184","20-24",76540,"WA","Female",2014,891051
"Row184","25-29",89673,"WA","Female",2014,891051
"Row184","30-39",170626,"WA","Female",2014,891051
"Row184","40-49",168921,"WA","Female",2014,891051
"Row184","50-59",151556,"WA","Female",2014,891051
"Row184","60-69",111103,"WA","Female",2014,891051
"Row184","70-79",56610,"WA","Female",2014,891051
"Row184","80+",17454,"WA","Female",2014,891051
"Row185","16-19",49363,"WA","Female",2015,909517
"Row185","20-24",75915,"WA","Female",2015,909517
"Row185","25-29",90519,"WA","Female",2015,909517
"Row185","30-39",175835,"WA","Female",2015,909517
"Row185","40-49",170041,"WA","Female",2015,909517
"Row185","50-59",153390,"WA","Female",2015,909517
"Row185","60-69",115420,"WA","Female",2015,909517
"Row185","70-79",59960,"WA","Female",2015,909517
"Row185","80+",19074,"WA","Female",2015,909517
"Row186","16-19",51467,"WA","Female",2016,926584
"Row186","20-24",74832,"WA","Female",2016,926584
"Row186","25-29",89957,"WA","Female",2016,926584
"Row186","30-39",180718,"WA","Female",2016,926584
"Row186","40-49",170694,"WA","Female",2016,926584
"Row186","50-59",154639,"WA","Female",2016,926584
"Row186","60-69",120115,"WA","Female",2016,926584
"Row186","70-79",63445,"WA","Female",2016,926584
"Row186","80+",20717,"WA","Female",2016,926584
"Row187","16-19",50433,"WA","Female",2017,936496
"Row187","20-24",73973,"WA","Female",2017,936496
"Row187","25-29",88039,"WA","Female",2017,936496
"Row187","30-39",183798,"WA","Female",2017,936496
"Row187","40-49",170874,"WA","Female",2017,936496
"Row187","50-59",155583,"WA","Female",2017,936496
"Row187","60-69",122010,"WA","Female",2017,936496
"Row187","70-79",69229,"WA","Female",2017,936496
"Row187","80+",22557,"WA","Female",2017,936496
"Row188","16-19",51078,"WA","Female",2018,947903
"Row188","20-24",73055,"WA","Female",2018,947903
"Row188","25-29",85745,"WA","Female",2018,947903
"Row188","30-39",186694,"WA","Female",2018,947903
"Row188","40-49",170742,"WA","Female",2018,947903
"Row188","50-59",156826,"WA","Female",2018,947903
"Row188","60-69",125054,"WA","Female",2018,947903
"Row188","70-79",74008,"WA","Female",2018,947903
"Row188","80+",24701,"WA","Female",2018,947903
"Row189","16-19",50694,"WA","Female",2019,959053
"Row189","20-24",73639,"WA","Female",2019,959053
"Row189","25-29",83720,"WA","Female",2019,959053
"Row189","30-39",188835,"WA","Female",2019,959053
"Row189","40-49",171039,"WA","Female",2019,959053
"Row189","50-59",158363,"WA","Female",2019,959053
"Row189","60-69",128212,"WA","Female",2019,959053
"Row189","70-79",78417,"WA","Female",2019,959053
"Row189","80+",26134,"WA","Female",2019,959053
"Row190","16-19",50726,"WA","Female",2020,971216
"Row190","20-24",73715,"WA","Female",2020,971216
"Row190","25-29",82436,"WA","Female",2020,971216
"Row190","30-39",191497,"WA","Female",2020,971216
"Row190","40-49",171611,"WA","Female",2020,971216
"Row190","50-59",160008,"WA","Female",2020,971216
"Row190","60-69",131227,"WA","Female",2020,971216
"Row190","70-79",82382,"WA","Female",2020,971216
"Row190","80+",27614,"WA","Female",2020,971216
"Row191","16-19",50624,"WA","Female",2021,985140
"Row191","20-24",74226,"WA","Female",2021,985140
"Row191","25-29",81951,"WA","Female",2021,985140
"Row191","30-39",193913,"WA","Female",2021,985140
"Row191","40-49",172304,"WA","Female",2021,985140
"Row191","50-59",162523,"WA","Female",2021,985140
"Row191","60-69",134403,"WA","Female",2021,985140
"Row191","70-79",86407,"WA","Female",2021,985140
"Row191","80+",28789,"WA","Female",2021,985140
"Row192","16-19",52783,"WA","Female",2022,1007126
"Row192","20-24",74913,"WA","Female",2022,1007126
"Row192","25-29",83315,"WA","Female",2022,1007126
"Row192","30-39",196843,"WA","Female",2022,1007126
"Row192","40-49",174655,"WA","Female",2022,1007126
"Row192","50-59",165218,"WA","Female",2022,1007126
"Row192","60-69",137822,"WA","Female",2022,1007126
"Row192","70-79",90664,"WA","Female",2022,1007126
"Row192","80+",30913,"WA","Female",2022,1007126
"Row193","16-19",54952,"WA","Female",2023,1031153
"Row193","20-24",75635,"WA","Female",2023,1031153
"Row193","25-29",85171,"WA","Female",2023,1031153
"Row193","30-39",199874,"WA","Female",2023,1031153
"Row193","40-49",178814,"WA","Female",2023,1031153
"Row193","50-59",166679,"WA","Female",2023,1031153
"Row193","60-69",141265,"WA","Female",2023,1031153
"Row193","70-79",95851,"WA","Female",2023,1031153
"Row193","80+",32912,"WA","Female",2023,1031153
"Row194","16-19",57556,"WA","Female",2024,1058421
"Row194","20-24",76794,"WA","Female",2024,1058421
"Row194","25-29",88325,"WA","Female",2024,1058421
"Row194","30-39",203799,"WA","Female",2024,1058421
"Row194","40-49",184036,"WA","Female",2024,1058421
"Row194","50-59",168215,"WA","Female",2024,1058421
"Row194","60-69",144306,"WA","Female",2024,1058421
"Row194","70-79",100174,"WA","Female",2024,1058421
"Row194","80+",35216,"WA","Female",2024,1058421
"Row195","16-19",26147,"WA","Male",2010,821398
"Row195","20-24",69621,"WA","Male",2010,821398
"Row195","25-29",79860,"WA","Male",2010,821398
"Row195","30-39",159425,"WA","Male",2010,821398
"Row195","40-49",165955,"WA","Male",2010,821398
"Row195","50-59",143835,"WA","Male",2010,821398
"Row195","60-69",103801,"WA","Male",2010,821398
"Row195","70-79",53491,"WA","Male",2010,821398
"Row195","80+",19263,"WA","Male",2010,821398
"Row196","16-19",25372,"WA","Male",2011,843139
"Row196","20-24",71201,"WA","Male",2011,843139
"Row196","25-29",83785,"WA","Male",2011,843139
"Row196","30-39",161487,"WA","Male",2011,843139
"Row196","40-49",169921,"WA","Male",2011,843139
"Row196","50-59",147485,"WA","Male",2011,843139
"Row196","60-69",108605,"WA","Male",2011,843139
"Row196","70-79",54906,"WA","Male",2011,843139
"Row196","80+",20377,"WA","Male",2011,843139
"Row197","16-19",23276,"WA","Male",2012,846715
"Row197","20-24",67623,"WA","Male",2012,846715
"Row197","25-29",82865,"WA","Male",2012,846715
"Row197","30-39",161301,"WA","Male",2012,846715
"Row197","40-49",170909,"WA","Male",2012,846715
"Row197","50-59",150066,"WA","Male",2012,846715
"Row197","60-69",112263,"WA","Male",2012,846715
"Row197","70-79",57264,"WA","Male",2012,846715
"Row197","80+",21148,"WA","Male",2012,846715
"Row198","16-19",54003,"WA","Male",2013,983595
"Row198","20-24",88861,"WA","Male",2013,983595
"Row198","25-29",105891,"WA","Male",2013,983595
"Row198","30-39",189318,"WA","Male",2013,983595
"Row198","40-49",185562,"WA","Male",2013,983595
"Row198","50-59",159528,"WA","Male",2013,983595
"Row198","60-69",118455,"WA","Male",2013,983595
"Row198","70-79",59960,"WA","Male",2013,983595
"Row198","80+",22017,"WA","Male",2013,983595
"Row199","16-19",53844,"WA","Male",2014,1003606
"Row199","20-24",87495,"WA","Male",2014,1003606
"Row199","25-29",107406,"WA","Male",2014,1003606
"Row199","30-39",196557,"WA","Male",2014,1003606
"Row199","40-49",186580,"WA","Male",2014,1003606
"Row199","50-59",163213,"WA","Male",2014,1003606
"Row199","60-69",122091,"WA","Male",2014,1003606
"Row199","70-79",63622,"WA","Male",2014,1003606
"Row199","80+",22798,"WA","Male",2014,1003606
"Row200","16-19",54020,"WA","Male",2015,1017106
"Row200","20-24",85742,"WA","Male",2015,1017106
"Row200","25-29",106516,"WA","Male",2015,1017106
"Row200","30-39",202036,"WA","Male",2015,1017106
"Row200","40-49",186857,"WA","Male",2015,1017106
"Row200","50-59",165769,"WA","Male",2015,1017106
"Row200","60-69",125157,"WA","Male",2015,1017106
"Row200","70-79",66840,"WA","Male",2015,1017106
"Row200","80+",24169,"WA","Male",2015,1017106
"Row201","16-19",54480,"WA","Male",2016,1025570
"Row201","20-24",84210,"WA","Male",2016,1025570
"Row201","25-29",103549,"WA","Male",2016,1025570
"Row201","30-39",205156,"WA","Male",2016,1025570
"Row201","40-49",186880,"WA","Male",2016,1025570
"Row201","50-59",166427,"WA","Male",2016,1025570
"Row201","60-69",128992,"WA","Male",2016,1025570
"Row201","70-79",70265,"WA","Male",2016,1025570
"Row201","80+",25611,"WA","Male",2016,1025570
"Row202","16-19",54046,"WA","Male",2017,1026898
"Row202","20-24",82745,"WA","Male",2017,1026898
"Row202","25-29",98749,"WA","Male",2017,1026898
"Row202","30-39",205755,"WA","Male",2017,1026898
"Row202","40-49",185375,"WA","Male",2017,1026898
"Row202","50-59",167092,"WA","Male",2017,1026898
"Row202","60-69",129856,"WA","Male",2017,1026898
"Row202","70-79",75885,"WA","Male",2017,1026898
"Row202","80+",27395,"WA","Male",2017,1026898
"Row203","16-19",54003,"WA","Male",2018,1028348
"Row203","20-24",81939,"WA","Male",2018,1028348
"Row203","25-29",94344,"WA","Male",2018,1028348
"Row203","30-39",204256,"WA","Male",2018,1028348
"Row203","40-49",183906,"WA","Male",2018,1028348
"Row203","50-59",167689,"WA","Male",2018,1028348
"Row203","60-69",131895,"WA","Male",2018,1028348
"Row203","70-79",80925,"WA","Male",2018,1028348
"Row203","80+",29391,"WA","Male",2018,1028348
"Row204","16-19",53317,"WA","Male",2019,1033327
"Row204","20-24",81905,"WA","Male",2019,1033327
"Row204","25-29",92528,"WA","Male",2019,1033327
"Row204","30-39",204584,"WA","Male",2019,1033327
"Row204","40-49",182441,"WA","Male",2019,1033327
"Row204","50-59",169283,"WA","Male",2019,1033327
"Row204","60-69",134024,"WA","Male",2019,1033327
"Row204","70-79",84926,"WA","Male",2019,1033327
"Row204","80+",30319,"WA","Male",2019,1033327
"Row205","16-19",53654,"WA","Male",2020,1042120
"Row205","20-24",81921,"WA","Male",2020,1042120
"Row205","25-29",91612,"WA","Male",2020,1042120
"Row205","30-39",205920,"WA","Male",2020,1042120
"Row205","40-49",182520,"WA","Male",2020,1042120
"Row205","50-59",170731,"WA","Male",2020,1042120
"Row205","60-69",135994,"WA","Male",2020,1042120
"Row205","70-79",88180,"WA","Male",2020,1042120
"Row205","80+",31588,"WA","Male",2020,1042120
"Row206","16-19",53756,"WA","Male",2021,1051142
"Row206","20-24",81603,"WA","Male",2021,1051142
"Row206","25-29",91044,"WA","Male",2021,1051142
"Row206","30-39",206549,"WA","Male",2021,1051142
"Row206","40-49",182844,"WA","Male",2021,1051142
"Row206","50-59",173041,"WA","Male",2021,1051142
"Row206","60-69",138273,"WA","Male",2021,1051142
"Row206","70-79",91469,"WA","Male",2021,1051142
"Row206","80+",32563,"WA","Male",2021,1051142
"Row207","16-19",56633,"WA","Male",2022,1071137
"Row207","20-24",82338,"WA","Male",2022,1071137
"Row207","25-29",92360,"WA","Male",2022,1071137
"Row207","30-39",207860,"WA","Male",2022,1071137
"Row207","40-49",185381,"WA","Male",2022,1071137
"Row207","50-59",175477,"WA","Male",2022,1071137
"Row207","60-69",141524,"WA","Male",2022,1071137
"Row207","70-79",94775,"WA","Male",2022,1071137
"Row207","80+",34789,"WA","Male",2022,1071137
"Row208","16-19",59128,"WA","Male",2023,1101104
"Row208","20-24",84333,"WA","Male",2023,1101104
"Row208","25-29",97458,"WA","Male",2023,1101104
"Row208","30-39",212316,"WA","Male",2023,1101104
"Row208","40-49",190089,"WA","Male",2023,1101104
"Row208","50-59",177272,"WA","Male",2023,1101104
"Row208","60-69",145202,"WA","Male",2023,1101104
"Row208","70-79",98921,"WA","Male",2023,1101104
"Row208","80+",36385,"WA","Male",2023,1101104
"Row209","16-19",61989,"WA","Male",2024,1136395
"Row209","20-24",87529,"WA","Male",2024,1136395
"Row209","25-29",103228,"WA","Male",2024,1136395
"Row209","30-39",219322,"WA","Male",2024,1136395
"Row209","40-49",196131,"WA","Male",2024,1136395
"Row209","50-59",178487,"WA","Male",2024,1136395
"Row209","60-69",148841,"WA","Male",2024,1136395
"Row209","70-79",102238,"WA","Male",2024,1136395
"Row209","80+",38630,"WA","Male",2024,1136395
"Row210","16-19",48556,"WA","Persons",2010,1566465
"Row210","20-24",132960,"WA","Persons",2010,1566465
"Row210","25-29",150778,"WA","Persons",2010,1566465
"Row210","30-39",306966,"WA","Persons",2010,1566465
"Row210","40-49",320360,"WA","Persons",2010,1566465
"Row210","50-59",279629,"WA","Persons",2010,1566465
"Row210","60-69",195751,"WA","Persons",2010,1566465
"Row210","70-79",98845,"WA","Persons",2010,1566465
"Row210","80+",32620,"WA","Persons",2010,1566465
"Row211","16-19",46703,"WA","Persons",2011,1605793
"Row211","20-24",135289,"WA","Persons",2011,1605793
"Row211","25-29",156966,"WA","Persons",2011,1605793
"Row211","30-39",309917,"WA","Persons",2011,1605793
"Row211","40-49",327335,"WA","Persons",2011,1605793
"Row211","50-59",286781,"WA","Persons",2011,1605793
"Row211","60-69",205556,"WA","Persons",2011,1605793
"Row211","70-79",102466,"WA","Persons",2011,1605793
"Row211","80+",34780,"WA","Persons",2011,1605793
"Row212","16-19",43637,"WA","Persons",2012,1623226
"Row212","20-24",131116,"WA","Persons",2012,1623226
"Row212","25-29",157227,"WA","Persons",2012,1623226
"Row212","30-39",310812,"WA","Persons",2012,1623226
"Row212","40-49",330205,"WA","Persons",2012,1623226
"Row212","50-59",292454,"WA","Persons",2012,1623226
"Row212","60-69",213651,"WA","Persons",2012,1623226
"Row212","70-79",107443,"WA","Persons",2012,1623226
"Row212","80+",36681,"WA","Persons",2012,1623226
"Row213","16-19",102065,"WA","Persons",2013,1854446
"Row213","20-24",165828,"WA","Persons",2013,1854446
"Row213","25-29",192910,"WA","Persons",2013,1854446
"Row213","30-39",354616,"WA","Persons",2013,1854446
"Row213","40-49",353343,"WA","Persons",2013,1854446
"Row213","50-59",308463,"WA","Persons",2013,1854446
"Row213","60-69",225529,"WA","Persons",2013,1854446
"Row213","70-79",113088,"WA","Persons",2013,1854446
"Row213","80+",38604,"WA","Persons",2013,1854446
"Row214","16-19",102413,"WA","Persons",2014,1896560
"Row214","20-24",164054,"WA","Persons",2014,1896560
"Row214","25-29",197154,"WA","Persons",2014,1896560
"Row214","30-39",367352,"WA","Persons",2014,1896560
"Row214","40-49",355874,"WA","Persons",2014,1896560
"Row214","50-59",315275,"WA","Persons",2014,1896560
"Row214","60-69",233679,"WA","Persons",2014,1896560
"Row214","70-79",120458,"WA","Persons",2014,1896560
"Row214","80+",40301,"WA","Persons",2014,1896560
"Row215","16-19",103386,"WA","Persons",2015,1928430
"Row215","20-24",161666,"WA","Persons",2015,1928430
"Row215","25-29",197094,"WA","Persons",2015,1928430
"Row215","30-39",378025,"WA","Persons",2015,1928430
"Row215","40-49",357228,"WA","Persons",2015,1928430
"Row215","50-59",319673,"WA","Persons",2015,1928430
"Row215","60-69",241032,"WA","Persons",2015,1928430
"Row215","70-79",127028,"WA","Persons",2015,1928430
"Row215","80+",43298,"WA","Persons",2015,1928430
"Row216","16-19",104949,"WA","Persons",2016,1952879
"Row216","20-24",159057,"WA","Persons",2016,1952879
"Row216","25-29",193549,"WA","Persons",2016,1952879
"Row216","30-39",386029,"WA","Persons",2016,1952879
"Row216","40-49",357871,"WA","Persons",2016,1952879
"Row216","50-59",321531,"WA","Persons",2016,1952879
"Row216","60-69",249552,"WA","Persons",2016,1952879
"Row216","70-79",133959,"WA","Persons",2016,1952879
"Row216","80+",46382,"WA","Persons",2016,1952879
"Row217","16-19",104482,"WA","Persons",2017,1965031
"Row217","20-24",156731,"WA","Persons",2017,1965031
"Row217","25-29",186824,"WA","Persons",2017,1965031
"Row217","30-39",389699,"WA","Persons",2017,1965031
"Row217","40-49",356505,"WA","Persons",2017,1965031
"Row217","50-59",323108,"WA","Persons",2017,1965031
"Row217","60-69",252302,"WA","Persons",2017,1965031
"Row217","70-79",145374,"WA","Persons",2017,1965031
"Row217","80+",50006,"WA","Persons",2017,1965031
"Row218","16-19",105084,"WA","Persons",2018,1977775
"Row218","20-24",155001,"WA","Persons",2018,1977775
"Row218","25-29",180116,"WA","Persons",2018,1977775
"Row218","30-39",391072,"WA","Persons",2018,1977775
"Row218","40-49",354869,"WA","Persons",2018,1977775
"Row218","50-59",324924,"WA","Persons",2018,1977775
"Row218","60-69",257347,"WA","Persons",2018,1977775
"Row218","70-79",155203,"WA","Persons",2018,1977775
"Row218","80+",54159,"WA","Persons",2018,1977775
"Row219","16-19",104011,"WA","Persons",2019,1992380
"Row219","20-24",155544,"WA","Persons",2019,1992380
"Row219","25-29",176248,"WA","Persons",2019,1992380
"Row219","30-39",393419,"WA","Persons",2019,1992380
"Row219","40-49",353480,"WA","Persons",2019,1992380
"Row219","50-59",327646,"WA","Persons",2019,1992380
"Row219","60-69",262236,"WA","Persons",2019,1992380
"Row219","70-79",163343,"WA","Persons",2019,1992380
"Row219","80+",56453,"WA","Persons",2019,1992380
"Row220","16-19",104380,"WA","Persons",2020,2013336
"Row220","20-24",155636,"WA","Persons",2020,2013336
"Row220","25-29",174048,"WA","Persons",2020,2013336
"Row220","30-39",397417,"WA","Persons",2020,2013336
"Row220","40-49",354131,"WA","Persons",2020,2013336
"Row220","50-59",330739,"WA","Persons",2020,2013336
"Row220","60-69",267221,"WA","Persons",2020,2013336
"Row220","70-79",170562,"WA","Persons",2020,2013336
"Row220","80+",59202,"WA","Persons",2020,2013336
"Row221","16-19",104380,"WA","Persons",2021,2036282
"Row221","20-24",155829,"WA","Persons",2021,2036282
"Row221","25-29",172995,"WA","Persons",2021,2036282
"Row221","30-39",400462,"WA","Persons",2021,2036282
"Row221","40-49",355148,"WA","Persons",2021,2036282
"Row221","50-59",335564,"WA","Persons",2021,2036282
"Row221","60-69",272676,"WA","Persons",2021,2036282
"Row221","70-79",177876,"WA","Persons",2021,2036282
"Row221","80+",61352,"WA","Persons",2021,2036282
"Row222","16-19",109416,"WA","Persons",2022,2078263
"Row222","20-24",157251,"WA","Persons",2022,2078263
"Row222","25-29",175675,"WA","Persons",2022,2078263
"Row222","30-39",404703,"WA","Persons",2022,2078263
"Row222","40-49",360036,"WA","Persons",2022,2078263
"Row222","50-59",340695,"WA","Persons",2022,2078263
"Row222","60-69",279346,"WA","Persons",2022,2078263
"Row222","70-79",185439,"WA","Persons",2022,2078263
"Row222","80+",65702,"WA","Persons",2022,2078263
"Row223","16-19",114080,"WA","Persons",2023,2132257
"Row223","20-24",159968,"WA","Persons",2023,2132257
"Row223","25-29",182629,"WA","Persons",2023,2132257
"Row223","30-39",412190,"WA","Persons",2023,2132257
"Row223","40-49",368903,"WA","Persons",2023,2132257
"Row223","50-59",343951,"WA","Persons",2023,2132257
"Row223","60-69",286467,"WA","Persons",2023,2132257
"Row223","70-79",194772,"WA","Persons",2023,2132257
"Row223","80+",69297,"WA","Persons",2023,2132257
"Row224","16-19",119545,"WA","Persons",2024,2194816
"Row224","20-24",164323,"WA","Persons",2024,2194816
"Row224","25-29",191553,"WA","Persons",2024,2194816
"Row224","30-39",423121,"WA","Persons",2024,2194816
"Row224","40-49",380167,"WA","Persons",2024,2194816
"Row224","50-59",346702,"WA","Persons",2024,2194816
"Row224","60-69",293147,"WA","Persons",2024,2194816
"Row224","70-79",202412,"WA","Persons",2024,2194816
"Row224","80+",73846,"WA","Persons",2024,2194816
"Row225","16-19",10868,"TAS","Female",2010,179237
